0.04975,1504.24905108648
0.0498,1507.52895284378
0.04985,1510.63558301944
0.0499,1513.51026402676
0.04995,1516.10349059889
0.05,1518.37351223825
0.05005,1520.28513949451
0.0501,1521.80873872146
0.05015,1522.91938554448
0.0502,1523.59615196985
0.05025,1523.82150602551
0.0503,1523.58080615552
0.05035,1522.86187539733
0.0504,1521.77637035607
0.05045,1520.69087296483
0.0505,1519.56381764183
0.05055,1518.43677296598
0.0506,1517.3097389137
0.05065,1516.18271546132
0.0507,1515.05570258504
0.05075,1513.92870026098
0.0508,1512.80170846516
0.05085,1511.67472717352
0.0509,1510.54775636193
0.05095,1509.42079600616
0.051,1508.29384608195
0.05105,1507.16690656496
0.0511,1506.03997743081
0.05115,1504.91305865506
0.0512,1503.78615021326
0.05125,1502.6592520809
0.0513,1501.53236423348
0.05135,1500.40548664644
0.0514,1499.27861929525
0.05145,1498.15176215536
0.0515,1497.02491520223
0.05155,1495.89807841132
0.0516,1494.77125175811
0.05165,1493.64443521813
0.0517,1492.5176287669
0.05175,1491.39083238002
0.0518,1490.2640460331
0.05185,1489.13726970183
0.0519,1488.01050336195
0.05195,1486.88374698925
0.052,1485.75700055962
0.05205,1484.63026404902
0.0521,1483.93958314695
0.05215,1483.89074117303
0.0522,1485.01864467037
0.05225,1486.95696941681
0.0523,1489.49340760253
0.05235,1492.44884991212
0.0524,1495.67217414192
0.05245,1499.03585670795
0.0525,1502.43227711359
0.05255,1505.77060595986
0.0526,1508.9741843563
0.05265,1511.97831713782
0.0527,1514.72841454406
0.05275,1517.17842733409
0.0528,1519.28952899725
0.05285,1521.02900603704
0.0529,1522.36932346602
0.05295,1523.28733783812
0.053,1523.76363451379
0.05305,1523.78196953293
0.0531,1523.32879956897
0.05315,1522.31061296827
0.0532,1521.29243352715
0.05325,1520.16553268747
0.0533,1519.03864242752
0.05335,1517.91176272385
0.0534,1516.78489355287
0.05345,1515.65803489089
0.0535,1514.53118671411
0.05355,1513.40434899866
0.0536,1512.27752172056
0.05365,1511.15070485575
0.0537,1510.02389838009
0.05375,1508.89710226939
0.0538,1507.77031649939
0.05385,1506.64354104576
0.0539,1505.51677588415
0.05395,1504.39002099015
0.054,1503.26327633931
0.05405,1502.13654190718
